From	To
O75339	9606.ENSP00000261883
O75340	9606.ENSP00000264933
O75342	9606.ENSP00000497784
O75356	9606.ENSP00000335246
O75368	9606.ENSP00000362308
O75369	9606.ENSP00000420213
O75443	9606.ENSP00000376543
O75503	9606.ENSP00000498772
O75533	9606.ENSP00000335321
O75534	9606.ENSP00000481762
O75563	9606.ENSP00000005587
O75594	9606.ENSP00000008938
O75636	9606.ENSP00000270879
O75683	9606.ENSP00000361092
O75874	9606.ENSP00000390265
O75882	9606.ENSP00000262919
O75915	9606.ENSP00000273258
O75976	9606.ENSP00000225719
O76009	9606.ENSP00000007735
O76011	9606.ENSP00000377570
O76013	9606.ENSP00000329165
O76061	9606.ENSP00000265087
O94769	9606.ENSP00000344758
O94812	9606.ENSP00000324510
O94868	9606.ENSP00000386722
O94919	9606.ENSP00000278505
O94933	9606.ENSP00000420091
O94985	9606.ENSP00000366513
O95183	9606.ENSP00000305647
O95197	9606.ENSP00000367050
O95428	9606.ENSP00000345395
O95445	9606.ENSP00000365081
O95477	9606.ENSP00000363868
O95479	9606.ENSP00000473348
O95497	9606.ENSP00000356905
O95747	9606.ENSP00000311713
O95803	9606.ENSP00000296499
O95810	9606.ENSP00000305675
O95866	9606.ENSP00000497720
O95897	9606.ENSP00000264833
O95967	9606.ENSP00000309953
O95980	9606.ENSP00000367202
O95998	9606.ENSP00000434717
P00325	9606.ENSP00000306606
P00338	9606.ENSP00000445175
P00352	9606.ENSP00000297785
P00367	9606.ENSP00000277865
P00390	9606.ENSP00000221130
P00441	9606.ENSP00000270142
P00450	9606.ENSP00000264613
P00451	9606.ENSP00000353393
P00480	9606.ENSP00000039007
P00488	9606.ENSP00000264870
P00491	9606.ENSP00000354532
P00492	9606.ENSP00000298556
P00505	9606.ENSP00000245206
P00533	9606.ENSP00000275493
P00558	9606.ENSP00000362413
P00568	9606.ENSP00000223836
P00734	9606.ENSP00000308541
P00736	9606.ENSP00000444271
P00738	9606.ENSP00000348170
P00739	9606.ENSP00000441828
P00740	9606.ENSP00000218099
P00742	9606.ENSP00000364709
P00746	9606.ENSP00000468253
P00747	9606.ENSP00000308938
P00748	9606.ENSP00000253496
P00751	9606.ENSP00000416561
P00813	9606.ENSP00000361965
P00915	9606.ENSP00000430656
P00918	9606.ENSP00000285379
P01008	9606.ENSP00000356671
P01009	9606.ENSP00000416066
P01011	9606.ENSP00000450540
P01019	9606.ENSP00000355627
P01023	9606.ENSP00000323929
P01024	9606.ENSP00000245907
P01031	9606.ENSP00000223642
P01033	9606.ENSP00000218388
P01034	9606.ENSP00000381448
P01040	9606.ENSP00000264474
P01042	9606.ENSP00000493985
P01130	9606.ENSP00000454071
P01133	9606.ENSP00000265171
P01137	9606.ENSP00000221930
P01344	9606.ENSP00000391826
P01591	9606.ENSP00000440066
P01762	9606.ENSP00000474135
P01833	9606.ENSP00000348888
P01880	9606.ENSP00000478893
P01889	9606.ENSP00000399168
P01911	9606.ENSP00000353099
P02042	9606.ENSP00000494708
P02144	9606.ENSP00000352835
P02452	9606.ENSP00000225964
P02533	9606.ENSP00000167586
P02538	9606.ENSP00000369317
P02545	9606.ENSP00000357283
P02549	9606.ENSP00000495214
P02647	9606.ENSP00000236850
P02649	9606.ENSP00000252486
P02652	9606.ENSP00000356969
P02654	9606.ENSP00000465356
P02655	9606.ENSP00000466775
P02656	9606.ENSP00000227667
P02671	9606.ENSP00000498441
P02675	9606.ENSP00000306099
P02679	9606.ENSP00000336829
P02730	9606.ENSP00000262418
P02741	9606.ENSP00000255030
P02743	9606.ENSP00000255040
P02745	9606.ENSP00000363773
P02746	9606.ENSP00000313967
P02747	9606.ENSP00000363770
P02748	9606.ENSP00000263408
P02749	9606.ENSP00000205948
P02750	9606.ENSP00000302621
P02751	9606.ENSP00000346839
P02753	9606.ENSP00000360522
P02760	9606.ENSP00000265132
P02763	9606.ENSP00000259396
P02765	9606.ENSP00000273784
P02766	9606.ENSP00000237014
P02768	9606.ENSP00000295897
P02774	9606.ENSP00000421725
P02775	9606.ENSP00000296028
P02776	9606.ENSP00000296029
P02786	9606.ENSP00000376197
P02787	9606.ENSP00000385834
P02788	9606.ENSP00000231751
P02790	9606.ENSP00000265983
P02792	9606.ENSP00000366525
P02794	9606.ENSP00000273550
P03950	9606.ENSP00000336762
P03951	9606.ENSP00000384957
P03952	9606.ENSP00000264690
P03973	9606.ENSP00000342082
P04003	9606.ENSP00000356037
P04004	9606.ENSP00000226218
P04040	9606.ENSP00000241052
P04066	9606.ENSP00000363603
P04070	9606.ENSP00000234071
P04075	9606.ENSP00000496166
P04080	9606.ENSP00000291568
P04083	9606.ENSP00000366109
P04085	9606.ENSP00000346508
P04114	9606.ENSP00000233242
P04156	9606.ENSP00000399376
P04179	9606.ENSP00000446252
P04180	9606.ENSP00000264005
P04196	9606.ENSP00000232003
P04217	9606.ENSP00000263100
P04259	9606.ENSP00000252252
P04264	9606.ENSP00000252244
P04275	9606.ENSP00000261405
P04278	9606.ENSP00000369816
P04406	9606.ENSP00000380070
P04424	9606.ENSP00000307188
P04439	9606.ENSP00000379873
P04632	9606.ENSP00000464849
P04746	9606.ENSP00000481450
P04792	9606.ENSP00000248553
P04843	9606.ENSP00000296255
P04844	9606.ENSP00000237530
P04899	9606.ENSP00000312999
P05062	9606.ENSP00000497767
P05067	9606.ENSP00000284981
P05089	9606.ENSP00000349446
P05090	9606.ENSP00000345179
P05106	9606.ENSP00000452786
P05107	9606.ENSP00000380948
P05109	9606.ENSP00000357721
P05121	9606.ENSP00000223095
P05154	9606.ENSP00000333203
P05155	9606.ENSP00000278407
P05156	9606.ENSP00000378131
P05160	9606.ENSP00000356382
P05164	9606.ENSP00000225275
P05186	9606.ENSP00000363973
P05362	9606.ENSP00000264832
P05387	9606.ENSP00000431240
P05451	9606.ENSP00000233735
P05452	9606.ENSP00000296130
P05543	9606.ENSP00000329374
P05546	9606.ENSP00000215727
P05556	9606.ENSP00000379350
P05783	9606.ENSP00000373489
P05787	9606.ENSP00000449404
P05976	9606.ENSP00000307280
P05981	9606.ENSP00000262626
P06132	9606.ENSP00000246337
P06276	9606.ENSP00000264381
P06280	9606.ENSP00000218516
P06396	9606.ENSP00000362924
P06576	9606.ENSP00000262030
P06681	9606.ENSP00000299367
P06702	9606.ENSP00000357727
P06703	9606.ENSP00000357709
P06727	9606.ENSP00000350425
P06732	9606.ENSP00000221476
P06733	9606.ENSP00000495530
P06737	9606.ENSP00000216392
P06744	9606.ENSP00000405573
P06748	9606.ENSP00000296930
P06753	9606.ENSP00000498577
P06865	9606.ENSP00000455114
P07108	9606.ENSP00000486361
P07148	9606.ENSP00000295834
P07225	9606.ENSP00000377783
P07237	9606.ENSP00000327801
P07307	9606.ENSP00000347140
P07333	9606.ENSP00000286301
P07339	9606.ENSP00000236671
P07355	9606.ENSP00000346032
P07357	9606.ENSP00000354458
P07358	9606.ENSP00000360281
P07359	9606.ENSP00000329380
P07360	9606.ENSP00000360697
P07384	9606.ENSP00000431984
P07437	9606.ENSP00000339001
P07451	9606.ENSP00000285381
P07476	9606.ENSP00000357753
P07585	9606.ENSP00000052754
P07602	9606.ENSP00000378394
P07686	9606.ENSP00000261416
P07737	9606.ENSP00000225655
P07738	9606.ENSP00000376840
P07741	9606.ENSP00000367615
P07814	9606.ENSP00000355890
P07858	9606.ENSP00000345672
P07900	9606.ENSP00000335153
P07911	9606.ENSP00000379438
P07942	9606.ENSP00000222399
P07988	9606.ENSP00000499683
P07996	9606.ENSP00000260356
P07998	9606.ENSP00000381057
P08123	9606.ENSP00000297268
P08133	9606.ENSP00000346550
P08151	9606.ENSP00000228682
P08174	9606.ENSP00000356030
P08185	9606.ENSP00000342850
P08195	9606.ENSP00000367123
P08236	9606.ENSP00000302728
P08238	9606.ENSP00000360609
P08246	9606.ENSP00000466090
P08253	9606.ENSP00000219070
P08254	9606.ENSP00000299855
P08294	9606.ENSP00000371554
P08311	9606.ENSP00000216336
P08319	9606.ENSP00000424630
P08493	9606.ENSP00000228938
P08514	9606.ENSP00000262407
P08519	9606.ENSP00000321334
P08567	9606.ENSP00000234313
P08571	9606.ENSP00000385519
P08572	9606.ENSP00000353654
P08575	9606.ENSP00000411355
P08581	9606.ENSP00000317272
P08603	9606.ENSP00000356399
P08637	9606.ENSP00000356946
P08648	9606.ENSP00000293379
P08670	9606.ENSP00000446007
P08697	9606.ENSP00000321853
P08708	9606.ENSP00000498019
P08709	9606.ENSP00000364731
P08729	9606.ENSP00000329243
P08758	9606.ENSP00000296511
P08779	9606.ENSP00000301653
P08833	9606.ENSP00000275525
P08865	9606.ENSP00000389351
P08887	9606.ENSP00000357470
P09110	9606.ENSP00000333664
P09172	9606.ENSP00000376776
P09211	9606.ENSP00000381607
P09382	9606.ENSP00000215909
P09467	9606.ENSP00000408025
P09486	9606.ENSP00000231061
P09493	9606.ENSP00000351022
P09529	9606.ENSP00000295228
P09603	9606.ENSP00000327513
P09619	9606.ENSP00000261799
P09622	9606.ENSP00000205402
P09651	9606.ENSP00000341826
P09668	9606.ENSP00000220166
P09848	9606.ENSP00000264162
P09871	9606.ENSP00000385035
P09960	9606.ENSP00000228740
P09972	9606.ENSP00000378731
P0C0L4	9606.ENSP00000396688
P0C0L5	9606.ENSP00000415941
P0C7P0	9606.ENSP00000483781
P0DJI8	9606.ENSP00000384906
P0DJI9	9606.ENSP00000436126
P0DPA2	9606.ENSP00000357080
P10124	9606.ENSP00000242465
P10153	9606.ENSP00000303276
P10321	9606.ENSP00000365402
P10412	9606.ENSP00000307705
P10451	9606.ENSP00000378517
P10586	9606.ENSP00000353030
P10599	9606.ENSP00000363641
P10619	9606.ENSP00000361562
P10643	9606.ENSP00000322061
P10645	9606.ENSP00000216492
P10646	9606.ENSP00000233156
P10720	9606.ENSP00000226524
P10721	9606.ENSP00000288135
P10768	9606.ENSP00000367992
P10809	9606.ENSP00000340019
P10909	9606.ENSP00000315130
P10912	9606.ENSP00000483403
P11021	9606.ENSP00000324173
P11047	9606.ENSP00000258341
P11142	9606.ENSP00000437125
P11150	9606.ENSP00000299022
P11166	9606.ENSP00000416293
P11215	9606.ENSP00000496959
P11226	9606.ENSP00000363079
P11277	9606.ENSP00000495909
P11279	9606.ENSP00000333298
P11362	9606.ENSP00000393312
P11413	9606.ENSP00000377192
P11498	9606.ENSP00000498994
P11586	9606.ENSP00000498336
P11597	9606.ENSP00000200676
P11678	9606.ENSP00000225371
P11717	9606.ENSP00000349437
P11908	9606.ENSP00000381504
P11940	9606.ENSP00000313007
P12109	9606.ENSP00000355180
P12110	9606.ENSP00000300527
P12111	9606.ENSP00000295550
P12235	9606.ENSP00000281456
P12259	9606.ENSP00000356771
P12273	9606.ENSP00000291009
P12277	9606.ENSP00000299198
P12318	9606.ENSP00000271450
P12429	9606.ENSP00000264908
P12724	9606.ENSP00000302324
P12814	9606.ENSP00000377941
P12821	9606.ENSP00000290866
P12830	9606.ENSP00000261769
P12955	9606.ENSP00000244137
P12956	9606.ENSP00000352257
P13010	9606.ENSP00000375978
P13224	9606.ENSP00000383382
P13473	9606.ENSP00000408411
P13489	9606.ENSP00000433999
P13497	9606.ENSP00000305714
P13501	9606.ENSP00000474412
P13591	9606.ENSP00000480132
P13598	9606.ENSP00000415283
P13611	9606.ENSP00000265077
P13639	9606.ENSP00000307940
P13645	9606.ENSP00000269576
P13646	9606.ENSP00000246635
P13647	9606.ENSP00000252242
P13667	9606.ENSP00000499129
P13671	9606.ENSP00000263413
P13688	9606.ENSP00000161559
P13693	9606.ENSP00000477781
P13716	9606.ENSP00000386284
P13727	9606.ENSP00000312134
P13796	9606.ENSP00000381581
P13797	9606.ENSP00000348163
P13798	9606.ENSP00000296456
P13987	9606.ENSP00000498879
P14151	9606.ENSP00000498227
P14174	9606.ENSP00000215754
P14207	9606.ENSP00000298223
P14222	9606.ENSP00000398568
P14314	9606.ENSP00000466134
P14384	9606.ENSP00000339157
P14543	9606.ENSP00000264187
P14618	9606.ENSP00000320171
P14625	9606.ENSP00000299767
P14735	9606.ENSP00000265986
P14770	9606.ENSP00000303942
P14780	9606.ENSP00000361405
P14868	9606.ENSP00000264161
P14923	9606.ENSP00000377508
P15085	9606.ENSP00000011292
P15086	9606.ENSP00000417222
P15088	9606.ENSP00000296046
P15090	9606.ENSP00000256104
P15121	9606.ENSP00000285930
P15144	9606.ENSP00000300060
P15151	9606.ENSP00000402060
P15169	9606.ENSP00000359446
P15170	9606.ENSP00000398131
P15289	9606.ENSP00000216124
P15291	9606.ENSP00000369055
P15311	9606.ENSP00000338934
P15531	9606.ENSP00000337060
P15586	9606.ENSP00000258145
P15814	9606.ENSP00000329312
P15880	9606.ENSP00000341885
P15924	9606.ENSP00000369129
P15927	9606.ENSP00000363017
P15941	9606.ENSP00000484824
P16035	9606.ENSP00000262768
P16070	9606.ENSP00000398632
P16109	9606.ENSP00000263686
P16112	9606.ENSP00000387356
P16152	9606.ENSP00000290349
P16157	9606.ENSP00000265709
P16233	9606.ENSP00000358223
P16284	9606.ENSP00000457421
P16401	9606.ENSP00000330074
P16581	9606.ENSP00000331736
P16615	9606.ENSP00000440045
P16671	9606.ENSP00000415743
P16930	9606.ENSP00000385080
P17066	9606.ENSP00000310219
P17174	9606.ENSP00000359539
P17213	9606.ENSP00000262865
P17301	9606.ENSP00000296585
P17405	9606.ENSP00000340409
P17612	9606.ENSP00000309591
P17813	9606.ENSP00000362299
P17900	9606.ENSP00000349687
P17927	9606.ENSP00000356016
P17931	9606.ENSP00000254301
P17936	9606.ENSP00000370473
P17980	9606.ENSP00000481029
P17987	9606.ENSP00000317334
P18054	9606.ENSP00000251535
P18065	9606.ENSP00000233809
P18085	9606.ENSP00000306010
P18206	9606.ENSP00000211998
P18428	9606.ENSP00000217407
P18621	9606.ENSP00000463842
P18669	9606.ENSP00000359991
P18850	9606.ENSP00000356919
P19013	9606.ENSP00000448220
P19021	9606.ENSP00000306100
P19022	9606.ENSP00000269141
P19320	9606.ENSP00000294728
P19338	9606.ENSP00000318195
P19652	9606.ENSP00000394936
P19823	9606.ENSP00000351190
P19827	9606.ENSP00000273283
P19957	9606.ENSP00000243924
P19961	9606.ENSP00000354610
P19971	9606.ENSP00000379038
P20023	9606.ENSP00000356024
P20036	9606.ENSP00000393566
P20061	9606.ENSP00000257264
P20073	9606.ENSP00000362010
P20142	9606.ENSP00000362116
P20160	9606.ENSP00000233997
P20618	9606.ENSP00000262193
P20742	9606.ENSP00000261336
P20774	9606.ENSP00000364711
P20851	9606.ENSP00000243611
P20930	9606.ENSP00000357789
P20933	9606.ENSP00000264595
P21266	9606.ENSP00000354357
P21291	9606.ENSP00000356275
P21333	9606.ENSP00000358866
P21399	9606.ENSP00000309477
P21589	9606.ENSP00000257770
P21695	9606.ENSP00000301149
P21709	9606.ENSP00000275815
P21796	9606.ENSP00000378487
P21926	9606.ENSP00000371958
P22105	9606.ENSP00000407685
P22234	9606.ENSP00000382595
P22304	9606.ENSP00000339801
P22314	9606.ENSP00000338413
P22352	9606.ENSP00000373477
P22413	9606.ENSP00000498074
P22626	9606.ENSP00000346694
P22692	9606.ENSP00000269593
P22735	9606.ENSP00000206765
P22792	9606.ENSP00000319464
P22891	9606.ENSP00000344458
P22894	9606.ENSP00000236826
P22897	9606.ENSP00000455897
P23141	9606.ENSP00000353720
P23142	9606.ENSP00000331544
P23229	9606.ENSP00000386896
P23246	9606.ENSP00000349748
P23280	9606.ENSP00000366654
P23284	9606.ENSP00000300026
P23381	9606.ENSP00000347495
P23396	9606.ENSP00000278572
P23467	9606.ENSP00000334928
P23470	9606.ENSP00000418112
P23471	9606.ENSP00000377047
P23526	9606.ENSP00000217426
P23528	9606.ENSP00000432660
P23560	9606.ENSP00000414303
P24043	9606.ENSP00000400365
P24158	9606.ENSP00000234347
P24298	9606.ENSP00000378408
P24387	9606.ENSP00000274368
P24534	9606.ENSP00000376055
P24557	9606.ENSP00000389414
P24592	9606.ENSP00000301464
P24593	9606.ENSP00000233813
P24821	9606.ENSP00000265131
P24844	9606.ENSP00000279022
P25205	9606.ENSP00000480987
P25311	9606.ENSP00000292401
P25391	9606.ENSP00000374309
P25398	9606.ENSP00000230050
P25445	9606.ENSP00000498466
P25705	9606.ENSP00000381736
P25774	9606.ENSP00000357981
P25786	9606.ENSP00000414359
P25787	9606.ENSP00000223321
P25788	9606.ENSP00000216455
P25789	9606.ENSP00000044462
P25815	9606.ENSP00000296370
P26022	9606.ENSP00000295927
P26038	9606.ENSP00000353408
P26447	9606.ENSP00000357704
P26572	9606.ENSP00000332073
P26599	9606.ENSP00000349428
P26639	9606.ENSP00000387710
P26641	9606.ENSP00000331901
P26885	9606.ENSP00000378046
P26927	9606.ENSP00000414287
P26992	9606.ENSP00000368265
P27105	9606.ENSP00000286713
P27169	9606.ENSP00000222381
P27348	9606.ENSP00000371267
P27487	9606.ENSP00000353731
P27695	9606.ENSP00000216714
P27797	9606.ENSP00000320866
P27824	9606.ENSP00000247461
P27918	9606.ENSP00000247153
P27930	9606.ENSP00000330959
P28066	9606.ENSP00000271308
P28070	9606.ENSP00000290541
P28072	9606.ENSP00000270586
P28074	9606.ENSP00000355325
P28676	9606.ENSP00000394842
P28799	9606.ENSP00000053867
P28827	9606.ENSP00000463325
P28838	9606.ENSP00000226299
P29017	9606.ENSP00000357152
P29122	9606.ENSP00000482760
P29279	9606.ENSP00000356954
P29400	9606.ENSP00000331902
P29401	9606.ENSP00000391481
P29508	9606.ENSP00000283752
P29622	9606.ENSP00000451172
P30040	9606.ENSP00000261735
P30041	9606.ENSP00000342026
P30043	9606.ENSP00000263368
P30044	9606.ENSP00000265462
P30046	9606.ENSP00000381386
P30048	9606.ENSP00000298510
P30085	9606.ENSP00000360939
P30086	9606.ENSP00000261313
P30101	9606.ENSP00000300289
P30153	9606.ENSP00000324804
P30530	9606.ENSP00000301178
P30740	9606.ENSP00000370115
P31146	9606.ENSP00000219150
P31150	9606.ENSP00000394071
P31151	9606.ENSP00000357711
P31153	9606.ENSP00000303147
P31327	9606.ENSP00000402608
P31689	9606.ENSP00000369127
P31749	9606.ENSP00000451828
P31939	9606.ENSP00000236959
P31943	9606.ENSP00000349168
P31944	9606.ENSP00000393417
P31946	9606.ENSP00000361930
P31947	9606.ENSP00000340989
P31948	9606.ENSP00000351646
P31949	9606.ENSP00000271638
P32004	9606.ENSP00000359077
P32119	9606.ENSP00000301522
P32754	9606.ENSP00000289004
P32942	9606.ENSP00000160262
P32969	9606.ENSP00000494697
P33151	9606.ENSP00000497290
P33241	9606.ENSP00000371194
P33316	9606.ENSP00000370376
P33764	9606.ENSP00000357702
P33908	9606.ENSP00000357453
P34096	9606.ENSP00000452245
P34897	9606.ENSP00000333667
P34932	9606.ENSP00000302961
P35030	9606.ENSP00000354280
P35232	9606.ENSP00000479488
P35237	9606.ENSP00000484343
P35241	9606.ENSP00000496414
P35247	9606.ENSP00000361366
P35326	9606.ENSP00000357744
P35443	9606.ENSP00000339730
P35527	9606.ENSP00000246662
P35542	9606.ENSP00000278222
P35555	9606.ENSP00000325527
P35573	9606.ENSP00000294724
P35579	9606.ENSP00000216181
P35590	9606.ENSP00000361554
P35606	9606.ENSP00000329419
P35858	9606.ENSP00000416683
P35908	9606.ENSP00000310861
P35916	9606.ENSP00000261937
P36222	9606.ENSP00000255409
P36871	9606.ENSP00000360124
P36952	9606.ENSP00000372221
P36955	9606.ENSP00000254722
P36980	9606.ENSP00000356385
P37235	9606.ENSP00000483786
P37802	9606.ENSP00000357076
P37837	9606.ENSP00000321259
P37840	9606.ENSP00000500990
P38571	9606.ENSP00000337354
P38606	9606.ENSP00000273398
P38646	9606.ENSP00000297185
P38919	9606.ENSP00000497641
P39023	9606.ENSP00000346001
P39059	9606.ENSP00000364140
P39060	9606.ENSP00000352798
P39748	9606.ENSP00000305480
P40121	9606.ENSP00000263867
P40189	9606.ENSP00000370698
P40197	9606.ENSP00000383931
P40199	9606.ENSP00000199764
P40306	9606.ENSP00000351314
P40926	9606.ENSP00000327070
P41159	9606.ENSP00000312652
P41218	9606.ENSP00000357123
P41222	9606.ENSP00000360687
P41252	9606.ENSP00000364794
P41439	9606.ENSP00000481114
P42126	9606.ENSP00000301729
P42765	9606.ENSP00000285093
P42785	9606.ENSP00000377055
P43121	9606.ENSP00000264036
P43251	9606.ENSP00000500193
P43652	9606.ENSP00000226355
P45877	9606.ENSP00000303057
P45880	9606.ENSP00000361635
P46439	9606.ENSP00000256593
P46531	9606.ENSP00000498587
P46783	9606.ENSP00000481646
P46940	9606.ENSP00000268182
P47755	9606.ENSP00000354947
P47756	9606.ENSP00000401010
P47929	9606.ENSP00000313571
P48059	9606.ENSP00000337598
P48357	9606.ENSP00000330393
P48506	9606.ENSP00000497574
P48637	9606.ENSP00000495750
P48643	9606.ENSP00000280326
P48723	9606.ENSP00000285667
P48735	9606.ENSP00000331897
P48960	9606.ENSP00000242786
P49247	9606.ENSP00000283646
P49257	9606.ENSP00000251047
P49327	9606.ENSP00000304592
P49368	9606.ENSP00000295688
P49411	9606.ENSP00000322439
P49588	9606.ENSP00000261772
P49593	9606.ENSP00000263212
P49641	9606.ENSP00000452948
P49720	9606.ENSP00000483688
P49721	9606.ENSP00000362334
P49747	9606.ENSP00000222271
P49908	9606.ENSP00000425915
P49913	9606.ENSP00000296435
P49915	9606.ENSP00000419851
P50395	9606.ENSP00000369538
P50453	9606.ENSP00000370074
P50552	9606.ENSP00000245932
P50851	9606.ENSP00000349629
P50895	9606.ENSP00000270233
P50990	9606.ENSP00000286788
P50991	9606.ENSP00000377958
P50995	9606.ENSP00000398610
P51003	9606.ENSP00000216277
P51148	9606.ENSP00000447053
P51149	9606.ENSP00000265062
P51571	9606.ENSP00000317331
P51693	9606.ENSP00000221891
P51858	9606.ENSP00000357189
P51884	9606.ENSP00000266718
P51991	9606.ENSP00000376309
P52209	9606.ENSP00000270776
P52565	9606.ENSP00000463939
P52566	9606.ENSP00000228945
P52790	9606.ENSP00000292432
P52895	9606.ENSP00000370129
P52907	9606.ENSP00000263168
P53004	9606.ENSP00000385757
P53396	9606.ENSP00000466259
P53618	9606.ENSP00000249923
P53634	9606.ENSP00000227266
P53671	9606.ENSP00000339916
P54108	9606.ENSP00000389026
P54289	9606.ENSP00000349320
P54725	9606.ENSP00000467024
P54764	9606.ENSP00000281821
P54802	9606.ENSP00000225927
P54920	9606.ENSP00000263354
P55056	9606.ENSP00000468236
P55058	9606.ENSP00000417138
P55060	9606.ENSP00000262982
P55072	9606.ENSP00000351777
P55083	9606.ENSP00000378957
P55103	9606.ENSP00000308716
P55145	9606.ENSP00000499582
P55209	9606.ENSP00000477538
P55268	9606.ENSP00000307156
P55285	9606.ENSP00000265071
P55287	9606.ENSP00000268603
P55290	9606.ENSP00000268613
P55774	9606.ENSP00000479955
P55786	9606.ENSP00000320324
P55899	9606.ENSP00000410798
P56199	9606.ENSP00000282588
P56730	9606.ENSP00000296498
P58107	9606.ENSP00000484472
P58166	9606.ENSP00000266646
P58215	9606.ENSP00000264094
P58335	9606.ENSP00000306185
P58546	9606.ENSP00000376800
P59998	9606.ENSP00000388169
P60174	9606.ENSP00000229270
P60328	9606.ENSP00000381005
P60369	9606.ENSP00000375478
P60372	9606.ENSP00000383225
P60411	9606.ENSP00000381009
P60413	9606.ENSP00000383216
P60660	9606.ENSP00000446955
P60842	9606.ENSP00000293831
P60900	9606.ENSP00000261479
P60953	9606.ENSP00000497733
P60983	9606.ENSP00000350757
P61006	9606.ENSP00000300935
P61011	9606.ENSP00000451818
P61019	9606.ENSP00000262646
P61086	9606.ENSP00000261427
P61088	9606.ENSP00000316176
P61106	9606.ENSP00000362946
P61158	9606.ENSP00000263238
P61160	9606.ENSP00000367220
P61224	9606.ENSP00000250559
P61247	9606.ENSP00000346050
P61313	9606.ENSP00000309334
P61586	9606.ENSP00000400175
P61604	9606.ENSP00000233893
P61626	9606.ENSP00000261267
P61769	9606.ENSP00000497910
P61916	9606.ENSP00000451206
P61970	9606.ENSP00000219169
P61978	9606.ENSP00000365458
P61981	9606.ENSP00000306330
P62081	9606.ENSP00000495273
P62136	9606.ENSP00000326031
P62258	9606.ENSP00000264335
P62266	9606.ENSP00000296674
P62277	9606.ENSP00000435777
P62280	9606.ENSP00000270625
P62333	9606.ENSP00000484998
P62424	9606.ENSP00000361076
P62701	9606.ENSP00000362744
P62805	9606.ENSP00000244537
P62826	9606.ENSP00000446215
P62829	9606.ENSP00000420311
P62873	9606.ENSP00000367872
P62906	9606.ENSP00000363018
P62917	9606.ENSP00000262584
P62937	9606.ENSP00000419425
P62942	9606.ENSP00000383003
P62993	9606.ENSP00000376345
P63010	9606.ENSP00000483185
P63104	9606.ENSP00000379287
P63241	9606.ENSP00000336702
P63244	9606.ENSP00000426909
P67936	9606.ENSP00000494125
P68133	9606.ENSP00000355645
